country,region,year_start,crop,predicted_yield_t_ha,rank_within_region_year
United States,Oklahoma,2012,Oats,1.598091146925587,3.0
United States,Oklahoma,2012,Wheat,2.3238912589519476,1.0
United States,Oklahoma,2013,Barley,2.114804558120258,1.0
United States,Oklahoma,2013,Canola,1.3601594741815637,4.0
United States,Oklahoma,2013,Oats,1.4355359101419265,3.0
United States,Oklahoma,2013,Wheat,2.0143484195401014,2.0
United States,Oklahoma,2014,Barley,1.6923986956294854,1.0
United States,Oklahoma,2014,Canola,0.8857497532441618,4.0
United States,Oklahoma,2014,Oats,1.055182731793499,3.0
United States,Oklahoma,2014,Wheat,1.4056584989461531,2.0
United States,Oklahoma,2015,Barley,1.9154368341139385,1.0
United States,Oklahoma,2015,Canola,1.0785088998301562,4.0
United States,Oklahoma,2015,Oats,1.2740594787445612,3.0
United States,Oklahoma,2015,Wheat,1.8791808665914922,2.0
United States,Oklahoma,2016,Barley,2.9270533489833386,1.0
United States,Oklahoma,2016,Canola,1.4965299055201056,4.0
United States,Oklahoma,2016,Oats,1.8008799761799654,3.0
United States,Oklahoma,2016,Wheat,2.7778509285951203,2.0
United States,Oklahoma,2017,Barley,2.5146810011940675,2.0
United States,Oklahoma,2017,Canola,1.4665027809351783,4.0
United States,Oklahoma,2017,Oats,1.6447425413805026,3.0
United States,Oklahoma,2017,Wheat,2.6727123523848175,1.0
United States,Oklahoma,2018,Barley,2.3449036011134705,2.0
United States,Oklahoma,2018,Canola,1.3218857482893875,4.0
United States,Oklahoma,2018,Oats,1.5654928840283044,3.0
United States,Oklahoma,2018,Wheat,2.777904868088611,1.0
United States,Oklahoma,2019,Barley,2.565360427898801,1.0
United States,Oklahoma,2019,Canola,1.711737566291423,4.0
United States,Oklahoma,2019,Oats,1.9436022570983482,3.0
United States,Oklahoma,2019,Wheat,2.42408042310277,2.0
United States,Oklahoma,2020,Barley,3.655016059961863,2.0
United States,Oklahoma,2020,Canola,2.175515910127776,4.0
United States,Oklahoma,2020,Oats,2.822724396273672,3.0
United States,Oklahoma,2020,Wheat,4.109093924623935,1.0
United States,Oklahoma,2021,Barley,2.1481663745800583,1.0
United States,Oklahoma,2021,Canola,1.2370487317284562,4.0
United States,Oklahoma,2021,Oats,1.4518386477802463,3.0
United States,Oklahoma,2021,Wheat,1.9778648222760795,2.0
United States,South Dakota,1989,Barley,1.7359039791754984,1.0
United States,South Dakota,1989,Canola,1.2465540645771491,4.0
United States,South Dakota,1989,Oats,1.4180976432294337,3.0
United States,South Dakota,1989,Wheat,1.6696062614621079,2.0
United States,South Dakota,1990,Barley,2.283105741246584,2.0
United States,South Dakota,1990,Canola,1.8119032332760723,4.0
United States,South Dakota,1990,Oats,2.0422369259332234,3.0
United States,South Dakota,1990,Wheat,2.3510106247569906,1.0
United States,South Dakota,1991,Barley,2.0936643202047005,1.0
United States,South Dakota,1991,Canola,1.5113720311311762,4.0
United States,South Dakota,1991,Oats,1.8047350326447615,3.0
United States,South Dakota,1991,Wheat,2.035779118416516,2.0
United States,South Dakota,1992,Barley,2.708810355367121,1.0
United States,South Dakota,1992,Canola,1.9983329033902608,4.0
United States,South Dakota,1992,Oats,2.247214047792985,3.0
United States,South Dakota,1992,Wheat,2.3912612140142713,2.0
United States,South Dakota,1993,Barley,2.274381089445905,1.0
United States,South Dakota,1993,Canola,1.732434776888101,4.0
United States,South Dakota,1993,Oats,1.9936993455319358,3.0
United States,South Dakota,1993,Wheat,2.221106171612502,2.0
United States,South Dakota,1994,Barley,2.283975242535833,3.0
United States,South Dakota,1994,Canola,1.943923550261557,4.0
United States,South Dakota,1994,Oats,2.2880499258867384,2.0
United States,South Dakota,1994,Wheat,2.603885362236492,1.0
United States,South Dakota,1995,Barley,1.8818520279127768,2.0
United States,South Dakota,1995,Canola,1.7103618051895229,4.0
United States,South Dakota,1995,Oats,1.7760082594010043,3.0
United States,South Dakota,1995,Wheat,2.065532001548823,1.0
United States,South Dakota,1996,Barley,2.3946121766453343,1.0
United States,South Dakota,1996,Canola,1.8667431523183367,4.0
United States,South Dakota,1996,Oats,2.131476338978564,3.0
United States,South Dakota,1996,Wheat,2.3754566920824765,2.0
United States,South Dakota,1997,Barley,2.1716181836300845,2.0
United States,South Dakota,1997,Canola,1.8119222403670454,4.0
United States,South Dakota,1997,Oats,2.090111803976865,3.0
United States,South Dakota,1997,Wheat,2.2073088658034807,1.0
United States,South Dakota,1998,Barley,2.409424814620222,2.0
United States,South Dakota,1998,Canola,2.0397541457937014,4.0
United States,South Dakota,1998,Oats,2.27751574313791,3.0
United States,South Dakota,1998,Wheat,2.6115028065417683,1.0
United States,South Dakota,1999,Barley,2.5201975100197958,2.0
United States,South Dakota,1999,Canola,2.0389019453441417,4.0
United States,South Dakota,1999,Oats,2.24036259615499,3.0
United States,South Dakota,1999,Wheat,2.6187306486254394,1.0
United States,South Dakota,2000,Barley,2.6888981085230568,2.0
United States,South Dakota,2000,Canola,2.119747351849003,4.0
United States,South Dakota,2000,Oats,2.3771455672309494,3.0
United States,South Dakota,2000,Wheat,2.7915019783519006,1.0
United States,South Dakota,2001,Barley,2.564790961716491,1.0
United States,South Dakota,2001,Canola,1.956131254962382,4.0
United States,South Dakota,2001,Oats,2.157689955901774,3.0
United States,South Dakota,2001,Wheat,2.508132146464095,2.0
United States,South Dakota,2002,Barley,1.8538165575351453,1.0
United States,South Dakota,2002,Canola,1.412114293795619,4.0
United States,South Dakota,2002,Oats,1.7520443112491844,3.0
United States,South Dakota,2002,Wheat,1.8423368856289706,2.0
United States,South Dakota,2003,Barley,2.5648188156329708,2.0
United States,South Dakota,2003,Canola,2.1027776318141336,4.0
United States,South Dakota,2003,Oats,2.4003158485044387,3.0
United States,South Dakota,2003,Wheat,2.769828833457531,1.0
United States,South Dakota,2004,Barley,3.134146751926029,2.0
United States,South Dakota,2004,Canola,2.30653606680272,4.0
United States,South Dakota,2004,Oats,2.8468178625917164,3.0
United States,South Dakota,2004,Wheat,3.4598229381228878,1.0
United States,South Dakota,2005,Barley,2.645620162193101,2.0
United States,South Dakota,2005,Canola,2.1911245135574715,4.0
United States,South Dakota,2005,Oats,2.4853917429796546,3.0
United States,South Dakota,2005,Wheat,2.8171779026295627,1.0
United States,South Dakota,2006,Barley,2.2355811482579364,1.0
United States,South Dakota,2006,Canola,1.6429663982070553,4.0
United States,South Dakota,2006,Oats,1.873199943015063,3.0
United States,South Dakota,2006,Wheat,2.179673787385786,2.0
United States,South Dakota,2007,Barley,2.475602575506757,2.0
United States,South Dakota,2007,Canola,2.1175949298080274,4.0
United States,South Dakota,2007,Oats,2.4357285448386343,3.0
United States,South Dakota,2007,Wheat,3.0738728986881094,1.0
United States,South Dakota,2008,Barley,2.53276221596179,3.0
United States,South Dakota,2008,Canola,2.2790230123365722,4.0
United States,South Dakota,2008,Oats,2.5456551318870986,2.0
United States,South Dakota,2008,Wheat,3.0649042386045666,1.0
United States,South Dakota,2009,Barley,2.915863269219784,2.0
United States,South Dakota,2009,Canola,2.223098564572657,4.0
United States,South Dakota,2009,Oats,2.4495989830252434,3.0
United States,South Dakota,2009,Wheat,3.0384060912679858,1.0
United States,South Dakota,2010,Barley,2.369570096015707,2.0
United States,South Dakota,2010,Canola,2.095886296207566,4.0
United States,South Dakota,2010,Oats,2.268451242982966,3.0
United States,South Dakota,2010,Wheat,2.826082687875981,1.0
United States,South Dakota,2011,Barley,2.1649485135155158,2.0
United States,South Dakota,2011,Canola,1.8109741941157727,4.0
United States,South Dakota,2011,Oats,2.0286055123530167,3.0
United States,South Dakota,2011,Wheat,2.306248401598056,1.0
United States,South Dakota,2012,Barley,2.791135366704432,2.0
United States,South Dakota,2012,Canola,2.1978724260725535,4.0
United States,South Dakota,2012,Oats,2.564831771828668,3.0
United States,South Dakota,2012,Wheat,3.0357671888258415,1.0
United States,South Dakota,2013,Barley,2.668031876862969,2.0
United States,South Dakota,2013,Canola,2.166913939097432,4.0
United States,South Dakota,2013,Oats,2.4807420750014906,3.0
United States,South Dakota,2013,Wheat,3.077637480133602,1.0
United States,South Dakota,2014,Barley,3.1255298514475225,2.0
United States,South Dakota,2014,Canola,2.7061959631179384,4.0
United States,South Dakota,2014,Oats,2.944865321695605,3.0
United States,South Dakota,2014,Wheat,3.5475360763726416,1.0
United States,South Dakota,2015,Barley,2.5572550263928178,3.0
United States,South Dakota,2015,Canola,2.28778736687301,4.0
United States,South Dakota,2015,Oats,2.576339753705434,2.0
United States,South Dakota,2015,Wheat,3.029674416851691,1.0
United States,South Dakota,2016,Barley,2.734805089397904,2.0
United States,South Dakota,2016,Canola,2.4329890151149054,4.0
United States,South Dakota,2016,Oats,2.6635339859261133,3.0
United States,South Dakota,2016,Wheat,3.2223583209181363,1.0
United States,South Dakota,2017,Barley,2.767080866541311,2.0
United States,South Dakota,2017,Canola,2.2791928905877117,4.0
United States,South Dakota,2017,Oats,2.5616581821612194,3.0
United States,South Dakota,2017,Wheat,3.1891766429495743,1.0
United States,South Dakota,2018,Barley,2.940462371248131,2.0
United States,South Dakota,2018,Canola,2.5645076831144715,4.0
United States,South Dakota,2018,Oats,2.8338307755148726,3.0
United States,South Dakota,2018,Wheat,3.425692094627877,1.0
United States,South Dakota,2019,Barley,3.2857660026266253,2.0
United States,South Dakota,2019,Canola,2.715489466259571,4.0
United States,South Dakota,2019,Oats,2.9351063139128315,3.0
United States,South Dakota,2019,Wheat,3.5411897252217086,1.0
United States,South Dakota,2020,Barley,2.841542164085981,2.0
United States,South Dakota,2020,Canola,2.1411431410536172,4.0
United States,South Dakota,2020,Oats,2.5200081395343683,3.0
United States,South Dakota,2020,Wheat,2.981209268195969,1.0
United States,South Dakota,2021,Barley,2.9537000803244613,2.0
United States,South Dakota,2021,Canola,2.504098725687214,4.0
United States,South Dakota,2021,Oats,2.8260740213119027,3.0
United States,South Dakota,2021,Wheat,3.399901673874462,1.0
United States,Texas,1989,Barley,1.4620763341249259,1.0
United States,Texas,1989,Canola,0.9923229603614496,4.0
United States,Texas,1989,Oats,1.0092798552335207,3.0
United States,Texas,1989,Wheat,1.4223882841068534,2.0
United States,Texas,1990,Barley,1.9714392321106384,1.0
United States,Texas,1990,Canola,1.671349093180699,3.0
United States,Texas,1990,Oats,1.5534242530306657,4.0
United States,Texas,1990,Wheat,1.91859218292449,2.0
United States,Texas,1991,Barley,1.850035703218456,1.0
United States,Texas,1991,Canola,1.3299680953370365,4.0
United States,Texas,1991,Oats,1.404904911044794,3.0
United States,Texas,1991,Wheat,1.7328425865728594,2.0
United States,Texas,1992,Barley,2.3576890319773076,1.0
United States,Texas,1992,Canola,1.3674515155521365,4.0
United States,Texas,1992,Oats,1.5451657767910654,3.0
United States,Texas,1992,Wheat,1.9359767451698486,2.0
United States,Texas,1993,Barley,2.300875891122696,1.0
United States,Texas,1993,Canola,1.5383209544544145,4.0
United States,Texas,1993,Oats,1.6965677980287799,3.0
United States,Texas,1993,Wheat,2.0858839422701454,2.0
United States,Texas,1994,Barley,1.7889948004812952,1.0
United States,Texas,1994,Canola,1.4379402144561721,3.0
United States,Texas,1994,Oats,1.3757690304543002,4.0
United States,Texas,1994,Wheat,1.692385655118665,2.0
United States,Texas,1995,Barley,2.066496464399778,1.0
United States,Texas,1995,Canola,1.4022848485667514,4.0
United States,Texas,1995,Oats,1.4708739492292575,3.0
United States,Texas,1995,Wheat,2.015818173416971,2.0
United States,Texas,1996,Barley,1.7230000939064656,1.0
United States,Texas,1996,Canola,1.4658205008464593,3.0
United States,Texas,1996,Oats,1.2831775836033426,4.0
United States,Texas,1996,Wheat,1.5404985738650951,2.0
United States,Texas,1997,Barley,2.3598133686780836,1.0
United States,Texas,1997,Canola,1.4645826588676885,4.0
United States,Texas,1997,Oats,1.7023219770857416,3.0
United States,Texas,1997,Wheat,2.023655854352819,2.0
United States,Texas,1998,Barley,2.2967216693177575,1.0
United States,Texas,1998,Canola,2.0190387790960895,3.0
United States,Texas,1998,Oats,1.873236010955388,4.0
United States,Texas,1998,Wheat,2.1655838465314208,2.0
United States,Texas,1999,Barley,1.9321511689704645,2.0
United States,Texas,1999,Canola,1.4977871982216593,3.0
United States,Texas,1999,Oats,1.4764182596358504,4.0
United States,Texas,1999,Wheat,2.1566303644855527,1.0
United States,Texas,2000,Barley,1.9791196464731708,1.0
United States,Texas,2000,Canola,1.6588310290358184,3.0
United States,Texas,2000,Oats,1.4560154318588037,4.0
United States,Texas,2000,Wheat,1.9331048463331495,2.0
United States,Texas,2001,Barley,2.3744312302776067,1.0
United States,Texas,2001,Canola,1.501316461569078,4.0
United States,Texas,2001,Oats,1.6513636377775893,3.0
United States,Texas,2001,Wheat,2.2105517503666237,2.0
United States,Texas,2002,Barley,1.9757574667192181,1.0
United States,Texas,2002,Canola,1.7558064171104797,3.0
United States,Texas,2002,Oats,1.61660648558399,4.0
United States,Texas,2002,Wheat,1.858635607474966,2.0
United States,Texas,2003,Barley,1.9274200298633786,2.0
United States,Texas,2003,Canola,1.6788290391282814,3.0
United States,Texas,2003,Oats,1.5788350376203928,4.0
United States,Texas,2003,Wheat,2.1826652528727672,1.0
United States,Texas,2004,Barley,1.6267359657613678,1.0
United States,Texas,2004,Canola,1.3511306892203236,3.0
United States,Texas,2004,Oats,1.29061691699751,4.0
United States,Texas,2004,Wheat,1.5164435227947197,2.0
United States,Texas,2005,Barley,2.1377575811280547,1.0
United States,Texas,2005,Canola,1.697826985550945,3.0
United States,Texas,2005,Oats,1.5713198543174023,4.0
United States,Texas,2005,Wheat,2.0160444190483027,2.0
United States,Texas,2006,Barley,1.6680247350072035,2.0
United States,Texas,2006,Canola,1.4782124518722624,3.0
United States,Texas,2006,Oats,1.2043061149600192,4.0
United States,Texas,2006,Wheat,1.6938248784527925,1.0
United States,Texas,2007,Barley,2.770651912926036,1.0
United States,Texas,2007,Canola,1.797426793225339,4.0
United States,Texas,2007,Oats,2.043830387087019,3.0
United States,Texas,2007,Wheat,2.4281161005510956,2.0
United States,Texas,2008,Barley,1.728291276755575,2.0
United States,Texas,2008,Canola,1.284136160561272,3.0
United States,Texas,2008,Oats,1.1488016032461836,4.0
United States,Texas,2008,Wheat,1.7892517588605426,1.0
United States,Texas,2009,Barley,1.8971860631098147,1.0
United States,Texas,2009,Canola,1.5952298345227183,3.0
United States,Texas,2009,Oats,1.5672072628087732,4.0
United States,Texas,2009,Wheat,1.727729141747762,2.0
United States,Texas,2010,Barley,2.2369867257710974,2.0
United States,Texas,2010,Canola,1.8511934162067694,3.0
United States,Texas,2010,Oats,1.788230517172262,4.0
United States,Texas,2010,Wheat,2.240756418876023,1.0
United States,Texas,2011,Barley,2.1819159851650864,1.0
United States,Texas,2011,Canola,1.5724890407162617,2.0
United States,Texas,2011,Oats,1.2874252938321964,4.0
United States,Texas,2011,Wheat,1.480630331275048,3.0
United States,Texas,2012,Barley,2.066428482808847,2.0
United States,Texas,2012,Canola,1.5616806978778457,4.0
United States,Texas,2012,Oats,1.6517491881463209,3.0
United States,Texas,2012,Wheat,2.122406394833778,1.0
United States,Texas,2013,Barley,2.1912779821998924,1.0
United States,Texas,2013,Canola,1.728149530373615,3.0
United States,Texas,2013,Oats,1.5589276018321776,4.0
United States,Texas,2013,Wheat,1.92062977522638,2.0
United States,Texas,2014,Barley,1.7708013699763905,2.0
United States,Texas,2014,Canola,1.2763794171710716,4.0
United States,Texas,2014,Oats,1.3490186317751989,3.0
United States,Texas,2014,Wheat,1.9923735679191599,1.0
United States,Texas,2015,Barley,2.5203191199837867,1.0
United States,Texas,2015,Canola,1.7180465729108572,3.0
United States,Texas,2015,Oats,1.6818736396999254,4.0
United States,Texas,2015,Wheat,1.9224212517438346,2.0
United States,Texas,2016,Barley,2.718885795936076,2.0
United States,Texas,2016,Canola,1.9128021751243165,4.0
United States,Texas,2016,Oats,2.079570705047064,3.0
United States,Texas,2016,Wheat,2.9697195936579064,1.0
United States,Texas,2017,Barley,2.451881595787513,2.0
United States,Texas,2017,Canola,1.719228386060661,4.0
United States,Texas,2017,Oats,2.0264835705394404,3.0
United States,Texas,2017,Wheat,3.0693763624075987,1.0
United States,Texas,2018,Barley,2.4452089216918957,1.0
United States,Texas,2018,Canola,2.072921968414197,3.0
United States,Texas,2018,Oats,1.9180384178444494,4.0
United States,Texas,2018,Wheat,2.3197757591285235,2.0
United States,Texas,2019,Barley,4.312047453232911,1.0
United States,Texas,2019,Canola,3.123237817132817,4.0
United States,Texas,2019,Oats,3.383948533469935,3.0
United States,Texas,2019,Wheat,3.9022067437375227,2.0
United States,Texas,2020,Barley,1.960566866410126,2.0
United States,Texas,2020,Canola,1.3124010204947774,4.0
United States,Texas,2020,Oats,1.349870131555058,3.0
United States,Texas,2020,Wheat,2.147728457581649,1.0
United States,Texas,2021,Barley,2.1753332171330575,2.0
United States,Texas,2021,Canola,1.6993441526706166,3.0
United States,Texas,2021,Oats,1.6556360903529437,4.0
United States,Texas,2021,Wheat,2.272288381094057,1.0
United States,Washington,1989,Barley,2.6242163700289294,2.0
United States,Washington,1989,Canola,1.4543587223822896,4.0
United States,Washington,1989,Oats,1.925209072724607,3.0
United States,Washington,1989,Wheat,3.3357201123315394,1.0
United States,Washington,1990,Barley,3.2581576955977765,2.0
United States,Washington,1990,Canola,1.9762722551681264,4.0
United States,Washington,1990,Oats,2.5377238967142945,3.0
United States,Washington,1990,Wheat,3.8610771115143354,1.0
United States,Washington,1991,Barley,2.966205643317966,2.0
United States,Washington,1991,Canola,1.7604136581324057,4.0
United States,Washington,1991,Oats,2.2903498857893543,3.0
United States,Washington,1991,Wheat,3.428561376578301,1.0
United States,Washington,1992,Barley,2.8103173357897626,2.0
United States,Washington,1992,Canola,1.5484450809222348,4.0
United States,Washington,1992,Oats,1.873325982027906,3.0
United States,Washington,1992,Wheat,3.2237293466494465,1.0
United States,Washington,1993,Barley,3.6893493074669648,2.0
United States,Washington,1993,Canola,2.287110271192545,4.0
United States,Washington,1993,Oats,2.6996591388909232,3.0
United States,Washington,1993,Wheat,3.922453340133594,1.0
United States,Washington,1994,Barley,2.5648336919697945,2.0
United States,Washington,1994,Canola,1.436028142288613,4.0
United States,Washington,1994,Oats,1.9742732247675705,3.0
United States,Washington,1994,Wheat,3.3273798238172887,1.0
United States,Washington,1995,Barley,3.3945844836062182,2.0
United States,Washington,1995,Canola,2.072904868226219,4.0
United States,Washington,1995,Oats,2.500409030353486,3.0
United States,Washington,1995,Wheat,3.9903855168609432,1.0
United States,Washington,1996,Barley,3.422810912832624,2.0
United States,Washington,1996,Canola,2.2662934358995726,4.0
United States,Washington,1996,Oats,2.7023273820447766,3.0
United States,Washington,1996,Wheat,3.9525360164546157,1.0
United States,Washington,1997,Barley,3.6868567780026176,2.0
United States,Washington,1997,Canola,2.397862554746652,4.0
United States,Washington,1997,Oats,2.8737771795259803,3.0
United States,Washington,1997,Wheat,4.292948809593089,1.0
United States,Washington,1998,Barley,3.5026995786056783,2.0
United States,Washington,1998,Canola,2.099766941479704,4.0
United States,Washington,1998,Oats,2.5283540098440525,3.0
United States,Washington,1998,Wheat,3.965985941838036,1.0
United States,Washington,1999,Barley,3.281066644659925,2.0
United States,Washington,1999,Canola,2.1571440565661155,4.0
United States,Washington,1999,Oats,2.526502903655359,3.0
United States,Washington,1999,Wheat,3.762907861969481,1.0
United States,Washington,2000,Barley,3.742313312623275,2.0
United States,Washington,2000,Canola,2.45703436402428,4.0
United States,Washington,2000,Oats,2.7506829702137643,3.0
United States,Washington,2000,Wheat,4.3487844951817,1.0
United States,Washington,2001,Barley,2.6878670473293744,2.0
United States,Washington,2001,Canola,1.6345203686792438,4.0
United States,Washington,2001,Oats,2.0719173416517536,3.0
United States,Washington,2001,Wheat,3.4655710520769922,1.0
United States,Washington,2002,Barley,3.054903750677953,2.0
United States,Washington,2002,Canola,2.1498994180232684,4.0
United States,Washington,2002,Oats,2.3445985591569567,3.0
United States,Washington,2002,Wheat,3.4392174720591475,1.0
United States,Washington,2003,Barley,2.6246102335430885,2.0
United States,Washington,2003,Canola,1.647860039849875,4.0
United States,Washington,2003,Oats,2.084162256958739,3.0
United States,Washington,2003,Wheat,3.582619136014472,1.0
United States,Washington,2004,Barley,3.907155718387463,2.0
United States,Washington,2004,Canola,2.4802992922325364,4.0
United States,Washington,2004,Oats,2.8350186417755587,3.0
United States,Washington,2004,Wheat,4.358257957973727,1.0
United States,Washington,2005,Barley,3.360015302638198,2.0
United States,Washington,2005,Canola,2.108684235105633,4.0
United States,Washington,2005,Oats,2.466892972586346,3.0
United States,Washington,2005,Wheat,3.867516946493682,1.0
United States,Washington,2006,Barley,3.2357171089653316,2.0
United States,Washington,2006,Canola,2.0866572025450383,4.0
United States,Washington,2006,Oats,2.4316460786453176,3.0
United States,Washington,2006,Wheat,3.4513665178916524,1.0
United States,Washington,2007,Barley,3.143680366831428,2.0
United States,Washington,2007,Canola,1.944626654205038,4.0
United States,Washington,2007,Oats,2.1420118179829744,3.0
United States,Washington,2007,Wheat,3.7276695591610167,1.0
United States,Washington,2008,Barley,3.3244382244337918,2.0
United States,Washington,2008,Canola,2.0163304264727344,4.0
United States,Washington,2008,Oats,2.306825092911755,3.0
United States,Washington,2008,Wheat,3.70858922276621,1.0
United States,Washington,2009,Barley,3.20446582097815,2.0
United States,Washington,2009,Canola,2.138082007892697,4.0
United States,Washington,2009,Oats,2.486274263545429,3.0
United States,Washington,2009,Wheat,3.7431248105804533,1.0
United States,Washington,2010,Barley,3.8827930703536655,2.0
United States,Washington,2010,Canola,2.583904777335915,4.0
United States,Washington,2010,Oats,2.86060007697313,3.0
United States,Washington,2010,Wheat,4.478553641792523,1.0
United States,Washington,2011,Barley,3.7351390171984065,2.0
United States,Washington,2011,Canola,2.152939482532309,4.0
United States,Washington,2011,Oats,2.4626693817567276,3.0
United States,Washington,2011,Wheat,4.191713548787709,1.0
United States,Washington,2012,Barley,3.5404505158147384,2.0
United States,Washington,2012,Canola,2.3344105668503765,4.0
United States,Washington,2012,Oats,2.833960516389225,3.0
United States,Washington,2012,Wheat,4.251724013735412,1.0
United States,Washington,2013,Barley,3.703172463157826,2.0
United States,Washington,2013,Canola,2.2234701763915203,4.0
United States,Washington,2013,Oats,2.4987182821983858,3.0
United States,Washington,2013,Wheat,4.120680036164956,1.0
United States,Washington,2014,Barley,2.880550316750174,2.0
United States,Washington,2014,Canola,1.6416400117470191,4.0
United States,Washington,2014,Oats,2.1405689211923224,3.0
United States,Washington,2014,Wheat,3.4794150098953613,1.0
United States,Washington,2015,Barley,2.6432262088947396,2.0
United States,Washington,2015,Canola,1.3347325028675343,4.0
United States,Washington,2015,Oats,1.783575818325033,3.0
United States,Washington,2015,Wheat,3.244150101263198,1.0
United States,Washington,2016,Barley,3.987391054314884,2.0
United States,Washington,2016,Canola,2.5384216613325594,4.0
United States,Washington,2016,Oats,3.0191202977457796,3.0
United States,Washington,2016,Wheat,4.395900225473454,1.0
United States,Washington,2017,Barley,2.9944835456904184,2.0
United States,Washington,2017,Canola,1.8420146277175937,4.0
United States,Washington,2017,Oats,2.2135340957725815,3.0
United States,Washington,2017,Wheat,3.80877687302742,1.0
United States,Washington,2018,Barley,3.476651983386976,2.0
United States,Washington,2018,Canola,2.015874122945393,4.0
United States,Washington,2018,Oats,2.335014142032735,3.0
United States,Washington,2018,Wheat,3.9395673198509265,1.0
United States,Washington,2019,Barley,3.4190953506201596,2.0
United States,Washington,2019,Canola,2.012844155230968,4.0
United States,Washington,2019,Oats,2.3556881112175114,3.0
United States,Washington,2019,Wheat,3.8114355345586572,1.0
United States,Washington,2020,Barley,4.340571843387512,2.0
United States,Washington,2020,Canola,2.7464716830801033,4.0
United States,Washington,2020,Oats,3.2085589725400734,3.0
United States,Washington,2020,Wheat,4.6008661095249845,1.0
United States,Washington,2021,Barley,2.8571822165014327,2.0
United States,Washington,2021,Canola,1.6346703924888994,4.0
United States,Washington,2021,Oats,1.9393492786382875,3.0
United States,Washington,2021,Wheat,3.277528382461974,1.0
